"Date/Time","Interface - In Utilization (%)","Interface - Out Utilization (%)","Interface Discards - In (%)","Interface Discards - Out (%)","Interface Discards - In (pkt)","Interface Discards - Out (pkt)","Interface Errors - In (%)","Interface Errors - Out (%)","Interface Errors - In (pkt)","Interface Errors - Out (pkt)","Interface - In (bps)","Interface - Out (bps)","Interface - In (MB)","Interface - Out (MB)","Interface - In (pkt)","Interface - Out (pkt)","Interface - In (pkt/sec)","Interface - Out (pkt/sec)",
"01/16/2016 22:30","         20.18","          0.28","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     125495781","       1711438","        14024.154","          191.253","      3946662","       807278","         4414.611","          902.996",
"01/16/2016 22:45","         17.19","          0.33","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     106917557","       2034636","        12068.319","          229.660","      3516713","      1167517","         3894.477","         1292.931",
"01/16/2016 23:00","          0.65","          0.22","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","       4019265","       1368133","          448.650","          152.718","       728644","       514941","          815.951","          576.642",
"01/16/2016 23:15","         46.55","          0.61","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     289547394","       3770723","        32646.468","          425.149","      8619115","      3630685","         9555.560","         4025.150",
"01/16/2016 23:30","         61.35","          0.51","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     381571381","       3194225","        42354.422","          354.559","     10831534","      3122859","        12197.674","         3516.733",
"01/16/2016 23:45","          7.26","          0.29","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      45179550","       1799087","         5133.527","          204.421","      1945775","       936450","         2140.567","         1030.198",
"01/17/2016 00:00","          0.47","          0.20","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","       2924530","       1254976","          331.934","          142.440","       708249","       479799","          780.010","          528.413",
"01/17/2016 00:15","          8.51","          0.44","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      52911434","       2762243","         5893.011","          307.645","      2161457","      1027606","         2425.878","         1153.318",
"01/17/2016 00:30","         44.73","          0.56","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     278216217","       3454980","        31438.432","          390.413","      8356459","      3536943","         9243.870","         3912.548",
"01/17/2016 00:45","         15.91","          0.29","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      98954628","       1778620","        11132.396","          200.095","      3402755","      1035054","         3780.839","         1150.060",
"01/17/2016 01:00","          0.45","          0.31","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","       2784021","       1945358","          314.942","          220.069","       737392","       560996","          814.798","          619.885",
"01/17/2016 01:15","         43.74","          0.70","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     272049744","       4327061","        30333.544","          482.467","      7969732","      3154487","         8934.677","         3536.420",
"01/17/2016 01:30","          8.38","          0.63","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      52128960","       3911562","         5838.444","          438.095","      2138213","      1951797","         2386.398","         2178.345",
"01/17/2016 01:45","         30.59","          0.55","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     190254868","       3424639","        21427.454","          385.700","      5954560","      2105291","         6608.834","         2336.616",
"01/17/2016 02:00","          0.49","          0.21","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","       3052032","       1319557","          346.787","          149.935","       724635","       481437","          797.178","          529.634",
"01/17/2016 02:15","          2.82","          0.28","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      17509783","       1748502","         1958.907","          195.614","      1181971","       740541","         1320.638","          827.420",
"01/17/2016 02:30","          5.66","          0.23","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      35211472","       1426168","         3978.896","          161.157","      1739712","       553870","         1924.460","          612.688",
"01/17/2016 02:45","         15.02","          0.32","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      93417747","       2009697","        10439.433","          224.584","      3256368","      1430400","         3642.470","         1600.000",
"01/17/2016 03:00","          0.48","          0.20","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","       2992956","       1231958","          338.204","          139.211","       739419","       487004","          817.941","          538.721",
"01/17/2016 03:15","          2.24","          0.26","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      13902292","       1588256","         1565.746","          178.877","      1031917","       633784","         1145.302","          703.423",
"01/17/2016 03:30","          9.55","          0.38","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      59409336","       2392280","         6661.272","          268.234","      2281025","      1799887","         2542.949","         2006.563",
"01/17/2016 03:45","         17.11","          0.32","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     106427864","       2019581","        11959.832","          226.950","      3627316","      1399498","         4034.834","         1556.727",
"01/17/2016 04:00","          1.69","          2.14","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      10524358","      13283881","         1189.252","         1501.079","      2342333","      1653822","         2591.076","         1829.449",
"01/17/2016 04:15","          3.25","          0.26","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      20227242","       1621228","         2485.422","          199.208","      1311581","       696323","         1334.263","          708.365",
"01/17/2016 04:30","          7.19","          0.28","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      44739403","       1764579","         5038.775","          198.736","      1856815","      1132011","         2060.838","         1256.394",
"01/17/2016 04:45","         16.28","          0.28","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     101242020","       1758663","        11427.693","          198.509","      3401903","      1032909","         3767.334","         1143.864",
"01/17/2016 05:00","          0.85","          0.18","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","       5288505","       1101300","          594.296","          123.759","       795531","       475931","          884.907","          529.400",
"01/17/2016 05:15","         62.82","          0.69","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     390755524","       4288755","        40247.816","          441.742","     10341794","      4239024","        12550.721","         5144.447",
"01/17/2016 05:30","         64.42","          0.72","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     400709320","       4474515","        44328.468","          494.993","     11220807","      5038847","        12678.878","         5693.612",
"01/17/2016 05:45","          9.42","          0.26","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      58597279","       1644189","         6584.869","          184.766","      2253524","       885768","         2506.701","          985.281",
"01/17/2016 06:00","          0.46","          0.20","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","       2835483","       1223010","          322.182","          138.965","       668047","       437564","          734.925","          481.369",
"01/17/2016 06:15","          3.76","          0.25","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      23394066","       1558696","         2620.135","          174.574","      1236689","       633094","         1380.233","          706.578",
"01/17/2016 06:30","          7.94","          0.28","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      49401524","       1744087","         5576.197","          196.864","      1918023","      1130256","         2124.056","         1251.668",
"01/17/2016 06:45","         12.51","          0.30","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      77799973","       1896387","         8791.397","          214.292","      2771668","      1261484","         3066.004","         1395.447",
"01/17/2016 07:00","          0.57","          0.21","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","       3550400","       1322661","          394.982","          147.146","       686187","       453026","          770.997","          509.018",
"01/17/2016 07:15","         22.93","          0.50","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     142627823","       3108811","        16081.287","          350.518","      4524188","      2184910","         5015.729","         2422.295",
"01/17/2016 07:30","         15.54","          0.31","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      96670647","       1930273","        10863.363","          216.914","      3245056","       954167","         3609.628","         1061.365",
"01/17/2016 07:45","         31.64","          0.51","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     196819580","       3202037","        22092.999","          359.429","      6110795","      2056585","         6804.894","         2290.184",
"01/17/2016 08:00","          3.40","          0.29","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      21148161","       1831528","         2365.950","          204.902","      1191861","       858065","         1331.688","          958.732",
"01/17/2016 08:15","          3.50","          0.38","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      21782207","       2379870","         2475.003","          270.413","      1267362","       709793","         1394.238","          780.850",
"01/17/2016 08:30","         19.00","          0.34","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     118204659","       2140087","        13253.698","          239.957","      3818035","      1512859","         4256.449","         1686.576",
"01/17/2016 08:45","         17.20","          0.29","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     106995514","       1795312","        12010.247","          201.524","      3533889","      1045940","         3935.288","         1164.744",
"01/17/2016 09:00","          0.53","          0.20","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","       3276373","       1228686","          366.544","          137.459","       654533","       428594","          731.322","          478.876",
"01/17/2016 09:15","          4.15","          0.30","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      25797220","       1886852","         2934.434","          214.629","      1313771","       732931","         1443.704","          805.419",
"01/17/2016 09:30","          2.98","          0.24","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      18547569","       1503300","         2079.646","          168.557","      1088352","       667969","         1213.324","          744.670",
"01/17/2016 09:45","         13.64","          0.29","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      84862717","       1810131","         9589.487","          204.545","      2975998","      1104001","         3292.033","         1221.240",
"01/17/2016 10:00","          0.52","          0.20","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","       3234143","       1215082","          361.820","          135.937","       655743","       431985","          732.674","          482.665",
"01/17/2016 10:15","          3.63","          0.27","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      22575508","       1656502","         2788.075","          204.578","      1321384","       728684","         1337.433","          737.534",
"01/17/2016 10:30","          2.46","          0.35","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      15303776","       2194924","         1714.023","          245.832","      1063254","       673099","         1186.667","          751.227",
"01/17/2016 10:45","         20.20","          0.37","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     125659508","       2291073","        14215.233","          259.178","      4072833","      1772568","         4500.368","         1958.639",
"01/17/2016 11:00","          0.70","          0.34","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","       4383804","       2136071","          494.274","          240.842","       774670","       541581","          858.836","          600.422",
"01/17/2016 11:15","         60.49","          0.62","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     376239166","       3863147","        42232.848","          433.638","     10843251","      3961531","        12074.890","         4411.504",
"01/17/2016 11:30","         63.31","          0.59","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     393795135","       3698432","        44351.177","          416.536","     11444535","      2451272","        12702.037","         2720.613",
"01/17/2016 11:45","          9.32","          0.32","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      57952621","       1964907","         6563.134","          222.526","      2270047","       902086","         2505.571","          995.680",
"01/17/2016 12:00","          0.46","          0.23","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","       2886043","       1434698","          320.712","          159.431","       663475","       484131","          746.316","          544.579",
"01/17/2016 12:15","          2.98","          0.28","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      18543142","       1730959","         2088.421","          194.949","      1284179","       707481","         1425.282","          785.218",
"01/17/2016 12:30","          1.19","          0.46","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","       7390938","       2830708","          758.495","          290.501","       769490","      2212692","          937.259","         2695.118",
"01/17/2016 12:45","         17.04","          0.40","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     105984970","       2474789","        11857.068","          276.867","      3472864","      2014837","         3880.295","         2251.215",
"01/17/2016 13:00","          0.49","          0.23","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","       3030206","       1405319","          345.065","          160.031","       648340","       499855","          711.679","          548.688",
"01/17/2016 13:15","         37.93","          0.55","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     235939835","       3426315","        26012.367","          377.751","      6963265","      2130909","         7894.858","         2415.997",
"01/17/2016 13:30","         14.11","          0.26","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      87779373","       1615219","         9973.932","          183.529","      3098842","       763573","         3409.067","          840.014",
"01/17/2016 13:45","         32.77","          0.49","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     203826202","       3064273","        22803.057","          342.816","      6195877","      2639414","         6922.768","         2949.066",
"01/17/2016 14:00","          0.48","          0.21","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","       3003078","       1310124","          339.348","          148.044","       715246","       471467","          791.201","          521.534",
"01/17/2016 14:15","          2.40","          0.30","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      14946967","       1836208","         1675.929","          205.885","      1055778","       658192","         1177.010","          733.770",
"01/17/2016 14:30","         12.26","          0.25","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      76247337","       1557194","         8596.888","          175.574","      2706705","       583986","         3000.781","          647.435",
"01/17/2016 14:45","         15.25","          0.36","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      94875046","       2245631","        10732.740","          254.037","      3334138","      1446883","         3684.130","         1598.766",
"01/17/2016 15:00","          1.11","          0.24","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","       6879144","       1469292","          768.744","          164.193","       980097","       566001","         1096.305","          633.111",
"01/17/2016 15:15","          2.45","          0.35","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      15260284","       2195269","         1699.614","          244.498","      1047035","       740827","         1175.123","          831.456",
"01/17/2016 15:30","          7.16","          0.30","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      44558605","       1855785","         5074.111","          211.327","      1833035","       915420","         2012.113","         1004.852",
"01/17/2016 15:45","          6.55","          0.37","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      40742023","       2283918","         4588.571","          257.226","      1765764","      1645258","         1959.782","         1826.036",
"01/17/2016 16:00","          0.51","          0.24","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","       3188856","       1482755","          357.152","          166.069","       683036","       529823","          762.317","          591.320",
"01/17/2016 16:15","          3.46","          0.30","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      21515064","       1892007","         2439.270","          214.506","      1236061","       808212","         1362.802","          891.083",
"01/17/2016 16:30","          5.35","          0.31","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      33295296","       1907571","         3716.587","          212.933","      1514251","      1024943","         1695.690","         1147.753",
"01/17/2016 16:45","          6.30","          0.32","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      39197262","       1960540","         4404.792","          220.316","      1739663","      1030740","         1935.109","         1146.541",
"01/17/2016 17:00","          0.59","          0.27","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","       3642543","       1701704","          410.241","          191.654","       735621","       619995","          816.450","          688.119",
"01/17/2016 17:15","         60.50","          0.55","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     376312164","       3433614","        42852.549","          391.003","     11074594","      2962054","        12156.524","         3251.431",
"01/17/2016 17:30","         49.92","          0.37","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     310477997","       2298363","        35394.490","          262.013","      9196164","      1586787","        10083.513","         1739.898",
"01/17/2016 17:45","          5.11","          0.26","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      31758812","       1612909","         3461.711","          175.807","      1501733","       708205","         1722.171","          812.162",
"01/17/2016 18:00","          0.48","          0.22","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","       2985704","       1383773","          340.370","          157.750","       652851","       516038","          715.845","          565.831",
"01/17/2016 18:15","          4.23","          0.31","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      26308786","       1897533","         2933.430","          211.575","      1347075","       829976","         1510.174","          930.466",
"01/17/2016 18:30","         15.11","          0.28","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      93977127","       1744771","        10654.658","          197.813","      3204504","       804158","         3533.081","          886.613",
"01/17/2016 18:45","         20.93","          0.29","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     130201096","       1823058","        14501.147","          203.043","      4107230","       930789","         4609.686","         1044.657",
"01/17/2016 19:00","          0.51","          0.24","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","       3199262","       1499468","          361.917","          169.627","       641572","       543005","          708.919","          600.006",
"01/17/2016 19:15","         18.85","          0.45","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     117253845","       2772718","        14319.626","          338.618","      4103880","      1571438","         4200.491","         1608.432",
"01/17/2016 19:30","         27.93","          0.31","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     173729172","       1903365","        19913.708","          218.173","      5488646","      1094023","         5985.438","         1193.046",
"01/17/2016 19:45","         14.89","          0.50","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      92602570","       3104225","        10394.638","          348.449","      3134866","      2729827","         3490.942","         3039.896",
"01/17/2016 20:00","          0.53","          0.21","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","       3302294","       1301774","          370.270","          145.961","       648545","       491937","          723.016","          548.425",
"01/17/2016 20:15","          7.75","          0.29","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      48225365","       1821731","         5401.241","          204.034","      1866842","       861448","         2083.529","          961.438",
"01/17/2016 20:30","          9.82","          0.26","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      61105186","       1647942","         6904.886","          186.217","      2296802","       810359","         2540.710","          896.415",
"01/17/2016 20:45","         14.02","          0.34","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      87226257","       2087476","         9780.244","          234.058","      2934883","      1457871","         3271.887","         1625.274",
"01/17/2016 21:00","          0.45","          0.20","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","       2807864","       1250632","          316.236","          140.852","       658264","       464772","          730.593","          515.840",
"01/17/2016 21:15","          4.88","          0.39","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      30357115","       2456168","         3415.175","          276.319","      1510334","       779608","         1678.149","          866.231",
"01/17/2016 21:30","         13.33","          0.32","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      82891335","       1982554","         8434.193","          201.725","      2622215","      1118060","         3221.394","         1373.538",
"01/17/2016 21:45","         17.49","          0.38","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     108794617","       2334871","        12225.795","          262.381","      3651586","       999666","         4061.831","         1111.976",
"01/17/2016 22:00","          0.47","          0.27","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","       2953941","       1652747","          328.995","          184.075","       646324","       505788","          725.392","          567.663",
"01/17/2016 22:15","          2.81","          0.37","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      17447142","       2329910","         2207.063","          294.734","      1213373","       749585","         1198.985","          740.697",
"01/17/2016 22:30","          1.20","          0.25","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","       7474572","       1546613","          825.940","          170.901","       757272","       545723","          856.643","          617.334",
"01/17/2016 22:45","          6.10","          0.32","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      37966087","       1972037","         4275.931","          222.101","      1610428","      1374082","         1787.378","         1525.063",
"01/17/2016 23:00","          0.65","          0.23","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","       4018187","       1459463","          453.051","          164.554","       685088","       519715","          759.521","          576.181",
"01/17/2016 23:15","         57.25","          0.71","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     356108215","       4416045","        39617.040","          491.285","     10180116","      4599684","        11438.333","         5168.184",
"01/17/2016 23:30","         28.28","          0.48","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     175880661","       3004079","        20050.395","          342.465","      5572481","      2712439","         6110.177","         2974.166",
"01/17/2016 23:45","          5.43","          0.29","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      33758888","       1832277","         3780.995","          205.215","      1665889","       900673","         1859.251","         1005.215",
"01/18/2016 00:00","          0.65","          0.29","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","       4017834","       1820401","          450.500","          204.112","       791820","       519310","          882.742","          578.941",
"01/18/2016 00:15","          8.12","          0.39","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      50527649","       2437610","         5678.045","          273.926","      2095744","      1190080","         2331.195","         1323.782",
"01/18/2016 00:30","         39.87","          0.41","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     247971161","       2560548","        28082.733","          289.982","      7548445","      2254238","         8331.617","         2488.121",
"01/18/2016 00:45","         17.64","          0.33","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     109735344","       2047974","        12331.510","          230.141","      3671757","      1471595","         4084.268","         1636.924",
"01/18/2016 01:00","          0.69","          0.39","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","       4263731","       2443473","          481.802","          276.112","       843404","       646042","          932.969","          714.648",
"01/18/2016 01:15","         55.44","          0.78","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     344851959","       4821717","        38494.102","          538.224","     10032509","      3547347","        11234.612","         3972.393",
"01/18/2016 01:30","         23.15","          0.52","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     144018402","       3261198","        14761.887","          334.273","      4297574","      2434096","         5240.944","         2968.410",
"01/18/2016 01:45","         26.93","          0.50","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     167516953","       3129494","        18699.080","          349.330","      5262207","      2641626","         5892.729","         2958.148",
"01/18/2016 02:00","          0.55","          0.25","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","       3400009","       1529594","          383.351","          172.462","       779940","       550590","          864.678","          610.410",
"01/18/2016 02:15","          3.56","          0.48","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      22150318","       2980105","         2472.529","          332.654","      1447251","       963415","         1620.662","         1078.852",
"01/18/2016 02:30","          8.52","          0.38","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      52999016","       2375919","         6041.888","          270.855","      2297591","       869441","         2519.288","          953.334",
"01/18/2016 02:45","         19.36","          0.53","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     120441734","       3279054","        13444.309","          366.024","      4026280","      1155414","         4508.712","         1293.857",
"01/18/2016 03:00","          0.55","          0.25","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","       3393915","       1570197","          383.088","          177.236","       826173","       553310","          914.920","          612.746",
"01/18/2016 03:15","          2.26","          0.32","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      14069804","       1966294","         1565.266","          218.750","      1152103","       710931","         1294.498","          798.799",
"01/18/2016 03:30","         14.06","          0.29","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      87440002","       1834559","         9935.370","          208.452","      3181006","       951211","         3499.457","         1046.437",
"01/18/2016 03:45","         13.46","          0.41","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      83706863","       2553361","         9427.486","          287.572","      3045193","      1868329","         3379.792","         2073.617",
"01/18/2016 04:00","          2.63","          4.47","         0.00","         0.03","            0","          534","         0.00","         0.00","            0","            0","      16380737","      27793932","         1842.833","         3126.817","      2582264","      1814357","         2869.182","         2015.952",
"01/18/2016 04:15","          2.57","          0.39","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      16006039","       2405487","         1792.676","          269.415","      1133768","       772309","         1265.366","          861.952",
"01/18/2016 04:30","         11.37","          0.45","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      70698387","       2801769","         8722.414","          345.668","      2844442","      1781374","         2881.907","         1804.837",
"01/18/2016 04:45","         13.45","          0.35","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      83629608","       2166955","         9356.063","          242.428","      2927325","      1246778","         3270.754","         1393.048",
"01/18/2016 05:00","          1.32","          0.38","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","       8211482","       2369638","          932.003","          268.954","      1015904","       761687","         1118.837","          838.862",
"01/18/2016 05:15","         67.68","          0.92","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     420969208","       5727953","        47569.523","          647.259","     12237822","      5748045","        13537.414","         6358.457",
"01/18/2016 05:30","         83.22","          0.90","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     517628357","       5622134","        48204.141","          523.561","     12168372","      4169822","        16333.385","         5597.077",
"01/18/2016 05:45","          8.60","          0.66","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      53489658","       4084405","         6030.959","          460.517","      2294707","      1549448","         2544.021","         1717.792",
"01/18/2016 06:00","          2.24","          0.55","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      13944266","       3409777","         1568.730","          383.600","      2240895","      1127136","         2489.883","         1252.373",
"01/18/2016 06:15","          5.99","          0.73","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      37285030","       4528575","         4222.530","          512.861","      2885630","      2530493","         3185.022","         2793.039",
"01/18/2016 06:30","          6.04","          0.66","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      37555260","       4113048","         4858.712","          532.126","      2047063","      1281982","         1977.839","         1238.630",
"01/18/2016 06:45","         19.95","          0.61","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     124071976","       3808840","        13973.606","          428.971","      4117416","      1231420","         4569.829","         1366.726",
"01/18/2016 07:00","          0.88","          0.46","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","       5490739","       2830458","          617.708","          318.427","      1071980","       814127","         1191.089","          904.586",
"01/18/2016 07:15","         37.85","          0.65","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     235421005","       4036432","        26543.718","          455.108","      7243809","      2601737","         8030.831","         2884.409",
"01/18/2016 07:30","          3.06","          0.46","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      19041710","       2860971","         1958.916","          294.322","      1122732","      1171549","         1364.194","         1423.510",
"01/18/2016 07:45","         36.25","          0.75","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     225503036","       4675595","        25256.339","          523.667","      6911121","      4316208","         7713.305","         4817.196",
"01/18/2016 08:00","          0.71","          0.39","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","       4419300","       2449895","          499.381","          276.838","      1013276","       705791","         1120.880","          780.742",
"01/18/2016 08:15","          4.18","          0.41","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      25982937","       2531936","         2919.833","          284.526","      1768809","       976683","         1967.529","         1086.410",
"01/18/2016 08:30","          9.47","          0.50","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      58884979","       3103605","         6631.921","          349.544","      2504907","      1841908","         2780.141","         2044.293",
"01/18/2016 08:45","          6.85","          0.42","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      42584679","       2584197","         4796.100","          291.045","      2080803","       878493","         2309.437","          975.020",
