Date/Time,Interface - In Utilization (%),Interface - Out Utilization (%),Interface Discards - In (%),Interface Discards - Out (%),Interface Discards - In (pkt),Interface Discards - Out (pkt),Interface Errors - In (%),Interface Errors - Out (%),Interface Errors - In (pkt),Interface Errors - Out (pkt),Interface - In (bps),Interface - Out (bps),Interface - In (MB),Interface - Out (MB),Interface - In (pkt),Interface - Out (pkt),Interface - In (pkt/sec),Interface - Out (pkt/sec)
1/9/2016 19:00,1.1,14.43,0,0,0,0,0,0,0,0,6840310,89777466,772.1,10133.632,4442656,7762040,4919.885,8595.836
1/9/2016 19:15,2,64.92,0,0.05,0,11308,0,0,0,0,12458092,403782410,1395.306,45223.633,10675775,22438030,11914.928,25042.443
1/9/2016 19:30,2.09,64.09,0,0.1,0,22925,0,0,0,0,12970123,398662323,1483.458,45597.004,10643619,22776088,11632.37,24891.9
1/9/2016 19:45,2.03,55.46,0,0.05,0,10718,0,0,0,0,12618352,344953033,1534.707,41954.914,10497209,22277502,10788.498,22895.686
1/9/2016 20:00,1.21,14.12,0,0,0,0,0,0,0,0,7505482,87821404,862.192,10088.484,4627101,8050894,5034.93,8760.494
1/9/2016 20:15,0.91,13.9,0,0.01,0,546,0,0,0,0,5672700,86467667,623.997,9511.443,2972705,5155515,3378.074,5858.54
1/9/2016 20:30,0.84,9.24,0,0,0,0,0,0,0,0,5209980,57484558,586.123,6467.013,1753313,3187278,1948.126,3541.42
1/9/2016 20:45,0.82,13.64,0,0,0,0,0,0,0,0,5121209,84814919,577.416,9562.882,2106242,3952227,2335.08,4381.626
1/9/2016 21:00,1.03,10.06,0,0,0,0,0,0,0,0,6408019,62553478,721.703,7045.086,3544747,5794894,3934.236,6431.625
1/9/2016 21:15,1.24,16.81,0,0.03,0,2073,0,0,0,0,7712079,104583977,875.321,11870.281,4368743,7646939,4811.391,8421.739
1/9/2016 21:30,1.2,19.71,0,0,0,0,0,0,0,0,7450268,122583549,832.567,13698.712,4547757,7539419,5086.977,8433.354
1/9/2016 21:45,1.08,18.32,0,0.05,0,2975,0,0,0,0,6695510,113943542,754.082,12832.891,3467858,6363945,3848.899,7063.202
1/9/2016 22:00,1.08,13.78,0,0,0,0,0,0,0,0,6709043,85691483,682.645,8719.109,3865715,6589483,4749.036,8095.188
1/9/2016 22:15,1.39,17.39,0,0.01,0,1155,0,0,0,0,8653491,108143303,972.436,12152.604,5144968,8828439,5722.99,9820.288
1/9/2016 22:30,0.98,19.08,0,0,0,0,0,0,0,0,6116049,118685532,697.23,13530.151,3177599,6096300,3484.209,6684.54
1/9/2016 22:45,1.29,20.58,0,0.01,0,773,0,0,0,0,8020959,128034119,975.549,15572.149,5369140,8893240,5518.129,9140.021
1/9/2016 23:00,0.86,0.8,0,0,0,0,0,0,0,0,5329892,4991983,598.947,560.974,1236301,1124942,1375.196,1251.326
1/9/2016 23:15,1.02,11.48,0,0,0,0,0,0,0,0,6340793,71413429,711.754,8016.158,2434879,4041239,2711.447,4500.266
1/9/2016 23:30,0.9,3.59,0,0,0,0,0,0,0,0,5567717,22319359,629.152,2522.088,2409173,2344528,2665.014,2593.504
1/9/2016 23:45,1.19,18.18,0,0.01,0,454,0,0,0,0,7408377,113052460,826.96,12619.481,4269266,6773588,4780.813,7585.205
1/10/2016 0:00,1.34,10.85,0,0,0,0,0,0,0,0,8362585,67460701,950.199,7665.222,3558738,6006133,3915.003,6607.407
1/10/2016 0:15,1.35,19.98,0,0.29,0,21340,0,0,0,0,8407962,124282997,940.641,13904.16,3838415,7322822,4288.732,8181.924
1/10/2016 0:30,1.78,50.08,0,0.36,0,51553,0,0,0,0,11085908,311520264,1248.55,35084.968,7072628,14361609,7849.753,15939.633
1/10/2016 0:45,1.8,36.3,0,0.23,0,26839,0,0,0,0,11169690,225814178,1266.364,25601.683,5507645,11798983,6072.376,13008.802
1/10/2016 1:00,1.63,18.31,0,0,0,0,0,0,0,0,10140641,113875854,1135.752,12754.096,5033925,9745220,5618.22,10876.361
1/10/2016 1:15,1.81,60.1,0,0.12,0,23648,0,0,0,0,11244413,373821930,1269.213,42195.149,8609116,19481364,9533.904,21574.047
1/10/2016 1:30,1.54,44.07,0,0.01,0,1811,0,0,0,0,9552156,274125000,1067.454,30633.468,6064690,14814483,6783.77,16571.01
1/10/2016 1:45,2.08,51.49,0,0.03,0,5523,0,0,0,0,12930582,320260712,1462.772,36229.493,9826069,17220176,10857.535,19027.818
1/10/2016 2:00,1.72,26.33,0,0.01,0,988,0,0,0,0,10721820,163770813,1216.927,18587.986,6902037,13689637,7601.362,15076.692
1/10/2016 2:15,2.98,77.81,0,0.03,0,12403,0,0,0,0,18513472,484001038,2094.337,54752.616,19272248,37500044,21295.301,41436.512
1/10/2016 2:30,3.2,70.54,0,0.01,0,3421,0,0,0,0,19878445,438741272,2194.083,48426.066,17479248,33638424,19795.297,38095.609
1/10/2016 2:45,2.87,68.04,0,0.05,0,14221,0,0,0,0,17858635,423220001,2004.632,47506.444,15554720,30161112,17321.514,33586.984
1/10/2016 3:00,2.86,64.89,0,0,0,1381,0,0,0,0,17810133,403606445,2019.224,45758.882,16244428,32263468,17910.064,35571.629
1/10/2016 3:15,2.7,64.43,0,0.03,0,7851,0,0,0,0,16807358,400726593,1869.819,44580.831,15358753,31125276,17257.025,34972.223
1/10/2016 3:30,2.53,50.55,0,0,0,0,0,0,0,0,15750862,314393982,1791.661,35762.315,13575089,25485932,14917.681,28006.52
1/10/2016 3:45,2.48,55.71,0,0.01,0,2186,0,0,0,0,15422397,346530396,1573.084,35346.1,11855542,23260876,14528.851,28505.977
1/10/2016 4:00,3.25,47.21,0,0.01,0,1631,0,0,0,0,20188541,293656769,2258.593,32852.851,12664105,23379002,14149.838,26121.789
1/10/2016 4:15,2.42,47.11,0,0,0,252,0,0,0,0,15077871,293026093,1688.722,32818.924,12222280,22854172,13640.938,25506.889
1/10/2016 4:30,1.51,26.78,0,0,0,0,0,0,0,0,9371461,166555313,1057.804,18799.931,5793801,11050051,6416.169,12237.044
1/10/2016 4:45,1.37,27.91,0,0.01,0,1346,0,0,0,0,8506289,173593491,952.704,19442.471,4687384,10233250,5231.456,11421.038
1/10/2016 5:00,1.54,14.28,0,0,0,0,0,0,0,0,9584034,88806831,1078.204,9990.769,4540948,7855162,5045.498,8727.958
1/10/2016 5:15,2.92,68.25,0,0.12,0,34613,0,0,0,0,18189920,424515259,2060.009,48076.354,15977217,29982158,17634.896,33092.891
1/10/2016 5:30,3.82,95.28,0,0.07,0,29911,0,0,0,0,23759251,592657776,2661.036,66377.667,24524584,44784024,27371.188,49982.172
1/10/2016 5:45,3.45,95.97,0,0.11,0,51984,0,0,0,0,21445192,596911743,2618.994,72897.847,24529850,45853680,25107.318,46933.141
1/10/2016 6:00,3.86,96.57,0,0.05,0,21000,0,0,0,0,24027161,600652283,2721.076,68023.874,24663600,46167576,27222.518,50957.586
1/10/2016 6:15,3.81,95.5,0,0.07,0,31609,0,0,0,0,23688576,593993103,2676.809,67121.218,24088452,45038720,26646.516,49821.59
1/10/2016 6:30,3.62,95.21,0,0.06,0,26530,0,0,0,0,22509283,592221741,2549.176,67069.108,23059432,44101648,25451.91,48677.316
1/10/2016 6:45,3.27,96.14,0,0.14,0,56689,0,0,0,0,20324738,597962891,2283.992,67196.08,21492486,41041316,23907.104,45652.188
1/10/2016 7:00,3.64,95.56,0,0.05,0,24481,0,0,0,0,22635946,594368530,2557.862,67163.644,24284116,45647736,26862.961,50495.281
1/10/2016 7:15,3.54,95.3,0,0.1,0,40387,0,0,0,0,22023174,592763245,2461.09,66241.294,23316688,41409636,26081.307,46319.504
1/10/2016 7:30,3.45,95.73,0,0.12,0,51152,0,0,0,0,21466846,595466370,2417.704,67064.398,22903368,42465344,25419.941,47131.348
1/10/2016 7:45,2.92,95.95,0,0.32,0,111275,0,0,0,0,18165024,596786804,2043.565,67138.515,18663344,35198192,20737.049,39109.102
1/10/2016 8:00,3.47,95.77,0,0.07,0,32349,0,0,0,0,21587969,595707397,2404.36,66346.91,23938792,45235192,26867.332,50769.016
1/10/2016 8:15,3.53,95.88,0,0.08,0,37913,0,0,0,0,21958117,596387817,2470.288,67093.631,23995396,45312960,26661.551,50347.73
1/10/2016 8:30,3.44,94.96,0,0.08,0,36386,0,0,0,0,21418941,590629517,2401.599,66224.333,23285260,43688984,25959.041,48705.668
1/10/2016 8:45,3.27,96.01,0,0.15,0,63198,0,0,0,0,20350533,597199890,2289.435,67184.988,22096652,41504004,24551.834,46115.559
1/10/2016 9:00,3.63,94.28,0,0.07,0,32864,0,0,0,0,22590582,586450500,2558.383,66415.522,24165808,45336184,26673.078,50039.938
1/10/2016 9:15,3.62,93.23,0,0.07,0,29892,0,0,0,0,22546537,579861450,2528.03,65016.963,23210906,43993480,25876.148,49045.129
1/10/2016 9:30,3.3,89.93,0,0.04,0,17639,0,0,0,0,20515383,559383911,2284.901,62301.381,21354140,41017344,23966.486,46035.18
1/10/2016 9:45,3.07,90.9,0,0.15,0,61404,0,0,0,0,19121944,565412903,2167.951,64103.69,20911828,39790360,23056.041,43870.297
1/10/2016 10:00,3.56,94.26,0,0.06,0,25961,0,0,0,0,22160406,586268372,2476.425,65515.491,23912620,44993480,26747.896,50328.281
1/10/2016 10:15,3.55,95.78,0,0.07,0,33239,0,0,0,0,22099779,595782349,2491.75,67174.457,24034712,45279428,26646.021,50198.922
1/10/2016 10:30,3.48,95.56,0,0.08,0,32936,0,0,0,0,21633348,594362183,2444.568,67162.923,23677692,43734736,26192.137,48379.133
1/10/2016 10:45,3.66,95.72,0,0.15,0,62804,0,0,0,0,22794512,595375488,2570.081,67128.586,23081904,42138744,25589.693,46717.012
1/10/2016 11:00,3.62,94.23,0,0.07,0,29726,0,0,0,0,22512751,586129822,2552.383,66452.472,24256440,45591216,26743.594,50265.949
1/10/2016 11:15,3.47,93.9,0,0.13,0,55156,0,0,0,0,21593767,584041626,2410.404,65193.648,21768528,40908340,24376.85,45810.012
1/10/2016 11:30,3.43,91.68,0,0.07,0,30506,0,0,0,0,21322325,570252808,2372.109,63440.622,22809952,42499088,25629.16,47751.781
1/10/2016 11:45,2.85,79.13,0,0.18,0,60870,0,0,0,0,17734137,492186615,2003.957,55617.09,18098606,34071164,20020.582,37689.344
1/10/2016 12:00,3.23,86.9,0,0.06,0,24481,0,0,0,0,20113400,540514709,2250.186,60470.079,21941390,41544472,24515.52,46418.402
1/10/2016 12:15,2.67,66.05,0,0.06,0,18189,0,0,0,0,16637030,410823425,1879.984,46423.048,16906452,31727984,18701.826,35097.328
1/10/2016 12:30,3.06,75.26,0,0.05,0,18241,0,0,0,0,19032089,468108673,2145.868,52779.254,20311756,36640692,22518.576,40621.609
1/10/2016 12:45,2.82,86.99,0,0.17,0,57031,0,0,0,0,17516539,541090637,1784.497,55123.608,17251492,33263002,21167.477,40813.5
1/10/2016 13:00,2.84,72.65,0,0.02,0,7739,0,0,0,0,17663605,451905914,1982.74,50726.441,18862660,35579004,21005.188,39620.273
1/10/2016 13:15,2.89,75.67,0,0.07,0,21857,0,0,0,0,17975874,470645844,2020.039,52888.826,18505174,33567760,20584.176,37339
1/10/2016 13:30,2.46,65.88,0,0.06,0,16191,0,0,0,0,15298571,409804504,1721.089,46103.007,15100003,28810420,16777.781,32011.576
1/10/2016 13:45,2.28,73.21,0,0.18,0,56180,0,0,0,0,14204643,455340210,1754.273,56234.516,15477941,30811668,15665.933,31185.898
1/10/2016 14:00,2.15,47.51,0,0.01,0,1802,0,0,0,0,13356599,295490662,1502.617,33242.698,12766055,23646900,14184.506,26274.332
1/10/2016 14:15,2.27,49.24,0,0.04,0,8923,0,0,0,0,14137123,306264404,1556.851,33727.367,12549832,23253140,14244.985,26394.031
1/10/2016 14:30,2.13,43.95,0,0.01,0,1111,0,0,0,0,13263723,273394257,1520.354,31337.818,11096009,20692712,12100.337,22565.66
1/10/2016 14:45,2.07,56.75,0,0.06,0,11773,0,0,0,0,12896882,352986084,1315.482,36004.581,10673362,20952824,13080.101,25677.48
1/10/2016 15:00,1.98,42.73,0,0,0,539,0,0,0,0,12325136,265767548,1375.793,29666.302,11504283,21248048,12882.735,23794.006
1/10/2016 15:15,1.87,38.6,0,0.03,0,5005,0,0,0,0,11625859,240116165,1315.175,27163.14,10276108,18810188,11354.815,20784.738
1/10/2016 15:30,2.66,61.79,0,0.01,0,4376,0,0,0,0,16537590,384324097,1862.546,43284.5,16985872,30528164,18852.242,33882.535
1/10/2016 15:45,3.14,82.81,0,0.03,0,12657,0,0,0,0,19514988,515080688,2178.36,57495.88,21208606,38890392,23749.838,43550.27
1/10/2016 16:00,3.26,84.56,0,0.02,0,6980,0,0,0,0,20288761,525940491,2259.661,58576.626,21397740,40700944,24015.42,45680.07
1/10/2016 16:15,3.29,86.29,0,0.03,0,12871,0,0,0,0,20440067,536738098,2342.943,61523.603,22224608,42309808,24236.213,46139.375
1/10/2016 16:30,3.12,92.65,0,0.05,0,20628,0,0,0,0,19398762,576260315,2162.962,64253.022,20663712,40599604,23165.596,45515.254
1/10/2016 16:45,3.22,95.47,0,0.08,0,38965,0,0,0,0,20027336,593792908,2505.921,74298.335,25077348,47880720,25052.297,47832.887
1/10/2016 17:00,3.41,95.57,0,0.07,0,30366,0,0,0,0,21215397,594472412,2365.517,66283.676,24142598,45156108,27065.693,50623.441
1/10/2016 17:15,3.47,96.16,0,0.12,0,52088,0,0,0,0,21573889,598116394,2421.669,67138.564,22744756,43176612,25328.236,48080.859
1/10/2016 17:30,3.35,94.67,0,0.06,0,28552,0,0,0,0,20834032,588838867,2385.497,67422.052,23938270,45147732,26133.482,49287.914
1/10/2016 17:45,2.65,81.37,0,0.04,0,15903,0,0,0,0,16468988,506116486,1854.82,57001.37,18718736,36406360,20775.51,40406.617
1/10/2016 18:00,3.04,81.32,0,0.01,0,5093,0,0,0,0,18888756,505834076,2117.902,56716.644,20906258,39922256,23306.865,44506.418
1/10/2016 18:15,2.82,76.75,0,0.04,0,14647,0,0,0,0,17547720,477365479,1958.764,53285.921,18975332,35993688,21248.971,40306.48
1/10/2016 18:30,2.27,66.16,0,0.09,0,25787,0,0,0,0,14131190,411501068,1598.591,46551.056,14304506,27786216,15806.084,30703
1/10/2016 18:45,1.98,61.61,0,0.16,0,40000,0,0,0,0,12321184,383222321,1406.155,43735.249,12309090,24763386,13482.026,27123.096
1/10/2016 19:00,2.21,54.86,0,0,0,0,0,0,0,0,13757525,341235962,1530.525,37962.498,14233780,26900256,15993.012,30225.008
1/10/2016 19:15,2.31,71.98,0,0.05,0,14761,0,0,0,0,14356245,447733765,1615.078,50370.048,14390090,27759492,15988.989,30843.881
1/10/2016 19:30,1.99,66.21,0,0.03,0,7772,0,0,0,0,12389411,411840118,1400.003,46537.933,12059002,25684094,13339.604,28411.609
1/10/2016 19:45,1.86,73.41,0,0.19,0,44138,0,0,0,0,11555454,456610199,1292.766,51083.264,9941683,23404324,11108.025,26150.082
1/10/2016 20:00,1.57,29.99,0,0,0,0,0,0,0,0,9745954,186517609,992.869,19001.481,7604747,13906493,9330.978,17063.182
1/10/2016 20:15,1.82,41.25,0,0.06,0,12213,0,0,0,0,11295781,256559662,1270.775,28862.962,10075541,18901936,11195.046,21002.15
1/10/2016 20:30,1.91,41.46,0,0.01,0,2717,0,0,0,0,11900512,257862518,1334.345,28912.835,10910266,19794052,12163.062,22066.947
1/10/2016 20:45,1.75,37.13,0,0.01,0,1869,0,0,0,0,10899516,230945175,1226.196,25981.331,10064707,17789388,11183.008,19765.986
1/10/2016 21:00,1.91,43.42,0,0,0,0,0,0,0,0,11907941,270070984,1333.689,30247.95,11653240,21683760,13005.849,24200.623
1/10/2016 21:15,2.08,42.78,0,0.05,0,9919,0,0,0,0,12966428,266100830,1461.965,30002.868,11115394,20498868,12323.053,22726.018
1/10/2016 21:30,2.34,49.18,0,0,0,0,0,0,0,0,14535362,305901489,1644.313,34605.105,13892409,24532682,15350.729,27107.936
1/10/2016 21:45,2.05,49.13,0,0.02,0,3853,0,0,0,0,12757112,305572601,1431.986,34300.525,11532301,21140798,12842.206,23542.092
1/10/2016 22:00,1.95,39.93,0,0,0,0,0,0,0,0,12110422,248389832,1362.423,27943.856,10963111,20215566,12181.234,22461.74
1/10/2016 22:15,1.75,29.8,0,0.02,0,2359,0,0,0,0,10887896,185351151,1224.888,20852.005,8138651,14714280,9042.945,16349.2
1/10/2016 22:30,1.99,40.37,0,0,0,190,0,0,0,0,12349724,251100876,1400.15,28468.562,11072056,19820636,12207.339,21852.961
1/10/2016 22:45,2.24,56.05,0,0.06,0,13140,0,0,0,0,13955311,348623230,1566.484,39132.955,12529754,23821300,13952.955,26527.059
1/10/2016 23:00,1.49,19.15,0,0,0,0,0,0,0,0,9284091,119138603,1042.139,13373.308,5897541,9939550,6567.417,11068.541
1/10/2016 23:15,1.65,23.29,0,0,0,0,0,0,0,0,10246560,144866394,1151.457,16279.361,5724619,9868772,6367.763,10977.499
1/10/2016 23:30,2.22,47.97,0,0,0,554,0,0,0,0,13779351,298366608,1543.287,33417.06,10119323,19630264,11293.888,21908.777
1/10/2016 23:45,1.61,24.44,0,0,0,76,0,0,0,0,10044061,152011627,1124.935,17025.302,7403268,11736367,8262.576,13098.624
1/11/2016 0:00,2.02,35.18,0,0,0,0,0,0,0,0,12583962,218838318,1428.28,24838.15,10106056,18259996,11130.018,20110.127
1/11/2016 0:15,1.88,28.3,0,0.04,0,5056,0,0,0,0,11681644,176036331,1302.503,19628.05,7159873,12466048,8026.764,13975.39
1/11/2016 0:30,1.8,34.32,0,0.03,0,3634,0,0,0,0,11174153,213497391,1269.663,24258.64,7073631,11783742,7781.772,12963.412
1/11/2016 0:45,1.76,32.1,0,0.06,0,6306,0,0,0,0,10954076,199662811,1224.118,22312.319,5911693,10311379,6612.632,11533.981
1/11/2016 1:00,1.46,10.1,0,0,0,0,0,0,0,0,9101155,62796688,1034.119,7135.274,3773915,5714608,4151.722,6286.697
1/11/2016 1:15,2.06,31.07,0,0,0,23,0,0,0,0,12820639,193269867,1423.091,21452.954,9393089,14052038,10577.803,15824.367
1/11/2016 1:30,1.71,28.69,0,0.04,0,5119,0,0,0,0,10633289,178469788,1197.574,20100.162,7385677,12263944,8197.2,13611.48
1/11/2016 1:45,1.8,59.3,0,0.39,0,65649,0,0,0,0,11178213,368837250,1264.535,41724.715,7278492,16721852,8042.533,18477.184
1/11/2016 2:00,2.22,42.82,0,0,0,0,0,0,0,0,13791626,266347931,1555.006,30030.729,11564386,21502828,12820.827,23839.055
1/11/2016 2:15,2.13,37.09,0,0.01,0,1004,0,0,0,0,13227413,230692917,1484.777,25895.279,9927196,18451250,11054.784,20547.049
1/11/2016 2:30,2.69,51.97,0,0,0,105,0,0,0,0,16740576,323234039,1946.092,37575.954,14231759,26149024,15302.967,28117.229
1/11/2016 2:45,2.47,58.92,0,0.03,0,6322,0,0,0,0,15344043,366454132,1666.747,39806.079,13092837,24693600,15066.556,28416.111
1/11/2016 3:00,2.43,43.29,0,0.01,0,1326,0,0,0,0,15092253,269236450,1688.446,30120.829,11641040,21891068,13006.749,24459.295
1/11/2016 3:15,2.34,43.98,0,0.01,0,2568,0,0,0,0,14547998,273545349,1640.287,30842.237,11670135,21943958,12938.065,24328.113
1/11/2016 3:30,2.24,66.95,0,0.02,0,5621,0,0,0,0,13918499,416434784,1572.79,47057.129,10815099,23806798,11963.605,26334.953
1/11/2016 3:45,2.35,44.67,0,0.01,0,1310,0,0,0,0,14620797,277862061,1648.495,31328.946,11778633,21100392,13058.352,23392.896
1/11/2016 4:00,5.9,39.6,0,0.01,0,3138,0,0,0,0,36710556,246302902,4125.349,27678.29,11303696,21292072,12573.633,23684.172
1/11/2016 4:15,2.5,30.7,0,0,0,0,0,0,0,0,15524664,190949722,1736.822,21362.502,8067740,15009449,9014.234,16770.334
1/11/2016 4:30,2.36,33.97,0,0,0,49,0,0,0,0,14690061,211292404,1665.486,23955.278,6318576,12998616,6966.457,14331.439
1/11/2016 4:45,1.71,23.17,0,0.14,0,11130,0,0,0,0,10651717,144135010,1206.307,16323.29,3914508,7748896,4320.649,8552.865
1/11/2016 5:00,1.96,11.91,0,0,0,0,0,0,0,0,12179987,74057327,1353.501,8229.621,3826335,6412988,4304.089,7213.71
1/11/2016 5:15,2.07,17.86,0,0.03,0,2587,0,0,0,0,12886574,111092880,1462.626,12609.041,4954842,9046577,5456.875,9963.19
1/11/2016 5:30,2.09,15.15,0,0,0,0,0,0,0,0,13006231,94211006,1461.575,10586.962,4475046,6818427,4977.804,7584.457
1/11/2016 5:45,1.86,21.78,0,0.06,0,4650,0,0,0,0,11580851,135498123,1301.398,15226.601,4561374,7774242,5073.831,8647.655
1/11/2016 6:00,1.9,16.79,0,0,0,0,0,0,0,0,11834672,104418198,1455.665,12843.438,5817980,9621983,5912.582,9778.438
1/11/2016 6:15,1.89,19.1,0,0.06,0,5478,0,0,0,0,11780447,118787552,1328.245,13393.296,5291963,9083407,5866.921,10070.296
1/11/2016 6:30,1.63,19.52,0,0.01,0,456,0,0,0,0,10159420,121395378,1146.744,13702.503,4640132,8486303,5138.574,9397.899
1/11/2016 6:45,1.37,15.22,0,0.01,0,499,0,0,0,0,8538157,94641457,947.735,10505.202,3403051,4391752,3832.265,4945.667
1/11/2016 7:00,1.65,2.51,0,0,0,0,0,0,0,0,10231967,15642574,1052.614,1609.23,2079031,1903829,2526.162,2313.28
1/11/2016 7:15,1.58,53.59,0,0.04,0,3837,0,0,0,0,9835337,333350098,1099.099,37251.875,3455471,10697728,3865.18,11966.139
1/11/2016 7:30,1.6,31.54,0,0,0,324,0,0,0,0,9942279,196204498,1129.691,22293.735,4501250,7652036,4951.87,8418.081
1/11/2016 7:45,1.79,37.93,0,0.04,0,3076,0,0,0,0,11132143,235953278,1256.541,26633.226,5384085,8340330,5962.442,9236.246
1/11/2016 8:00,1.52,2.4,0,0,0,0,0,0,0,0,9436312,14914854,1047.431,1655.549,2099634,1951959,2364.453,2198.152
1/11/2016 8:15,1.72,15.01,0,0,0,370,0,0,0,0,10695621,93341324,1200.583,10477.563,4749863,7550080,5289.38,8407.661
1/11/2016 8:30,1.68,25.11,0,0,0,299,0,0,0,0,10440973,156170746,1179.83,17647.294,5783007,10726089,6397.132,11865.143
1/11/2016 8:45,1.65,65.15,0,0.02,0,2159,0,0,0,0,10255000,405237305,1156.251,45690.507,6905785,13970267,7656.081,15488.101
1/11/2016 9:00,1.36,13.92,0,0,0,0,0,0,0,0,8451206,86554604,1036.329,10613.758,3271818,5171032,3335.187,5271.185
1/11/2016 9:15,1.35,9.99,0,0.16,0,6531,0,0,0,0,8424500,62159637,950.915,7016.269,2806652,4052575,3108.142,4487.901
1/11/2016 9:30,1.32,3.96,0,0,0,0,0,0,0,0,8230469,24615761,919.755,2750.811,2727501,2202632,3050.896,2463.794
1/11/2016 9:45,1.24,13.9,0,0.21,0,7627,0,0,0,0,7686136,86455376,871.416,9801.879,2504193,3633072,2760.962,4005.592
1/11/2016 10:00,1.24,0.63,0,0,0,0,0,0,0,0,7738650,3939446,788.375,401.331,1412263,1053158,1732.838,1292.218
1/11/2016 10:15,1.28,10.47,0,0.1,0,3771,0,0,0,0,7959240,65149345,896.409,7337.445,2566349,3885947,2848.334,4312.927
1/11/2016 10:30,1.2,4.85,0,0,0,0,0,0,0,0,7464702,30167768,845.377,3416.5,2175459,2708420,2401.169,2989.426
1/11/2016 10:45,1.52,15.83,0,0,0,86,0,0,0,0,9425284,98439140,1056.81,11037.488,3680106,5589095,4102.682,6230.875
1/11/2016 11:00,1.39,7.13,0,0.04,0,1452,0,0,0,0,8627328,44325134,1049.299,5391.045,2929148,3959185,3010.43,4069.049
1/11/2016 11:15,2.15,84.43,0,1.23,0,205551,0,0,0,0,13380678,525141296,1513.689,59406.606,8747515,16573928,9665.763,18313.732
1/11/2016 11:30,1.62,88.3,0,0.4,0,66696,0,0,0,0,10054400,549254456,1131.12,61791.126,5754214,16794884,6393.571,18660.982
1/11/2016 11:45,1.96,84.95,0,0.03,0,5858,0,0,0,0,12172902,528372253,1374.016,59640.013,7450149,17654716,8250.441,19551.18
1/11/2016 12:00,1.42,24.8,0,0,0,0,0,0,0,0,8815178,154264343,986.198,17258.324,4175350,7604223,4665.195,8496.339
1/11/2016 12:15,1.3,12.85,0,0,0,186,0,0,0,0,8101974,79915726,919.574,9070.434,3545356,5506828,3904.577,6064.789
1/11/2016 12:30,1.31,18.57,0,0,0,0,0,0,0,0,8171554,115496368,918.278,12978.904,3545282,6088664,3943.584,6772.708
1/11/2016 12:45,1.46,20.66,0,0.01,0,421,0,0,0,0,9088262,128501755,1019.021,14408.259,4892592,7585235,5454.395,8456.227
1/11/2016 13:00,1.34,8.17,0,0,0,0,0,0,0,0,8314315,50835190,850.139,5197.898,3073577,4409126,3757.429,5390.129
1/11/2016 13:15,1.6,48.62,0,0.19,0,21818,0,0,0,0,9931571,302441376,1117.302,34024.657,5385980,11601603,5984.422,12890.67
1/11/2016 13:30,1.94,19.07,0,0.04,0,2180,0,0,0,0,12065718,118591209,1361.918,13385.983,3512836,5861780,3890.184,6491.451
1/11/2016 13:45,1.58,32.59,0,0.01,0,972,0,0,0,0,9837702,202702408,1094.444,22550.643,6283914,7752670,7060.578,8710.865
1/11/2016 14:00,1.57,3.56,0,0,0,0,0,0,0,0,9751452,22139914,1228.683,2789.629,2624992,2894134,2604.159,2871.165
1/11/2016 14:15,1.35,11.68,0,0.06,0,2685,0,0,0,0,8423664,72658028,928.709,8010.548,3060615,4631393,3470.085,5251.013
1/11/2016 14:30,1.62,26.01,0,0,0,377,0,0,0,0,10061867,161807205,1135.733,18263.988,6798777,12270006,7529.1,13588.047
1/11/2016 14:45,1.4,17.64,0,0.04,0,2245,0,0,0,0,8705890,109750648,968.53,12209.76,3921868,5543245,4406.593,6228.365
1/11/2016 15:00,1.35,3.74,0,0,0,0,0,0,0,0,8388449,23247988,946.846,2624.117,2317340,2691870,2566.268,2981.03
1/11/2016 15:15,1.41,11.19,0,0,0,163,0,0,0,0,8762042,69595436,997.777,7925.18,2712672,4158515,2977.686,4564.78
1/11/2016 15:30,1.32,8.94,0,0,0,0,0,0,0,0,8184674,55583874,907.476,6162.862,2419425,2895799,2727.649,3264.711
1/11/2016 15:45,1.1,12.87,0,0.29,0,9409,0,0,0,0,6871153,80071205,779.876,9088.082,2182543,3258829,2403.682,3589.019
1/11/2016 16:00,1.89,9.78,0,0,0,0,0,0,0,0,11733780,60811913,1309.783,6788.13,3977367,5606821,4453.938,6278.635
1/11/2016 16:15,2.43,19.31,0,0.02,0,1514,0,0,0,0,15112688,120117592,1709.623,13588.303,5787652,9060374,6395.196,10011.463
1/11/2016 16:30,1.36,21.44,0,0,0,0,0,0,0,0,8430095,133374771,950.493,15038.005,3770102,6706100,4179.714,7434.701
1/11/2016 16:45,1.49,29.62,0,0.17,0,17342,0,0,0,0,9287754,184239853,1039.067,20611.834,5360567,9985962,5989.46,11157.499
1/11/2016 17:00,1.83,28.49,0,0,0,0,0,0,0,0,11399547,177180145,1171.303,18205.26,7787863,13900081,9474.286,16910.074
1/11/2016 17:15,2.15,65.66,0,0.46,0,87369,0,0,0,0,13388676,408375092,1491.164,45482.775,9602048,18928204,10776.709,21243.775
1/11/2016 17:30,1.94,63.81,0,0.16,0,28355,0,0,0,0,12082741,396876862,1354.777,44499.821,8855445,17177574,9872.291,19150.027
1/11/2016 17:45,1.44,17.92,0,0.05,0,3639,0,0,0,0,8941690,111485924,1012.646,12625.781,4820205,8063322,5320.314,8899.914
1/11/2016 18:00,1.44,11.37,0,0,0,0,0,0,0,0,8947732,70703247,1011.094,7989.467,4258473,6533416,4710.7,7227.23
