"Date/Time","Interface - In Utilization (%)","Interface - Out Utilization (%)","Interface Discards - In (%)","Interface Discards - Out (%)","Interface Discards - In (pkt)","Interface Discards - Out (pkt)","Interface Errors - In (%)","Interface Errors - Out (%)","Interface Errors - In (pkt)","Interface Errors - Out (pkt)","Interface - In (bps)","Interface - Out (bps)","Interface - In (MB)","Interface - Out (MB)","Interface - In (pkt)","Interface - Out (pkt)","Interface - In (pkt/sec)","Interface - Out (pkt/sec)",
"01/08/2016 23:30","         33.98","          1.84","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     211340317","      11417802","        24013.543","         1297.348","     11888610","      9658245","        13078.779","        10625.132",
"01/08/2016 23:45","         27.48","          1.15","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     170946274","       7142736","        18996.404","          793.737","      8757561","      3558463","         9851.024","         4002.771",
"01/09/2016 00:00","         14.86","          1.35","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      92457329","       8401037","        10332.106","          938.816","      7908189","      4062447","         8845.849","         4544.124",
"01/09/2016 00:15","         32.33","          2.04","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     201109802","      12688599","        22951.657","         1448.086","     15232006","      8552294","        16683.467","         9367.244",
"01/09/2016 00:30","         74.54","          2.16","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     463608521","      13405594","        52329.812","         1513.156","     25700544","     12522480","        28461.289","        13867.642",
"01/09/2016 00:45","         47.42","          2.00","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     294933105","      12420633","        32958.773","         1388.006","     19432650","     10481777","        21736.744","        11724.583",
"01/09/2016 01:00","         34.80","          1.93","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     216437943","      12017973","        24349.268","         1352.022","     17857408","      9686997","        19841.563","        10763.330",
"01/09/2016 01:15","         80.49","          2.48","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     500675873","      15432617","        56263.451","         1734.240","     28085328","     14328844","        31240.633","        15938.647",
"01/09/2016 01:30","         60.24","          2.07","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     374668671","      12852308","        42056.557","         1442.672","     23539906","     11129024","        26213.703","        12393.122",
"01/09/2016 01:45","         76.99","          2.62","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     478854858","      16270166","        53631.742","         1822.259","     28320166","     16492829","        31607.328","        18407.176",
"01/09/2016 02:00","         25.64","          1.76","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     159498398","      10974407","        18182.818","         1251.082","     13921120","      7673381","        15264.386","         8413.795",
"01/09/2016 02:15","         38.52","          1.86","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     239606277","      11559870","        26925.756","         1299.040","     17278020","      9057353","        19219.154","        10074.920",
"01/09/2016 02:30","         33.83","          1.79","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     210431030","      11127861","        23463.059","         1240.756","     12687251","      6520113","        14223.376","         7309.544",
"01/09/2016 02:45","         37.77","          2.18","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     234952988","      13557456","        26520.318","         1530.298","     16896900","      9591443","        18711.959","        10621.753",
"01/09/2016 03:00","         31.91","          1.95","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     198450546","      12127800","        22325.686","         1364.378","     16262370","      8860285","        18069.301","         9844.761",
"01/09/2016 03:15","         40.30","          2.06","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     250669373","      12842191","        28106.303","         1439.931","     19302540","     10080586","        21518.996","        11238.111",
"01/09/2016 03:30","         73.96","          2.66","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     460019623","      16546459","        51752.210","         1861.477","     32408360","     16225380","        36009.289","        18028.199",
"01/09/2016 03:45","         83.72","          3.04","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     520708191","      18890251","        63982.019","         2321.140","     42269832","     21968450","        43000.848","        22348.373",
"01/09/2016 04:00","         86.23","          4.88","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     536324951","      30364826","        60939.923","         3450.203","     43273336","     22752346","        47605.430","        25030.084",
"01/09/2016 04:15","         66.30","          2.63","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     412357422","      16361210","        46184.030","         1832.455","     32090224","     16752112","        35814.984","        18696.553",
"01/09/2016 04:30","         66.32","          2.55","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     412498993","      15840870","        46663.950","         1791.998","     30060632","     15430532","        33216.168","        17050.313",
"01/09/2016 04:45","         42.71","          1.76","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     265636261","      10969390","        29552.034","         1220.345","     17457024","      9052215","        19614.633","        10171.028",
"01/09/2016 05:00","         27.15","          1.60","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     168887604","       9979472","        19232.076","         1136.412","     14228456","      7611994","        15618.503","         8355.646",
"01/09/2016 05:15","         57.34","          1.87","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     356638306","      11620226","        40077.230","         1305.823","     18358498","      9061398","        20421.021","        10079.419",
"01/09/2016 05:30","         52.65","          2.00","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     327474731","      12463598","        36595.298","         1392.807","     19026042","     10205908","        21281.926","        11416.005",
"01/09/2016 05:45","         39.48","          1.68","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     245536453","      10433067","        24829.874","         1055.044","     14418656","      7369180","        17822.813","         9108.999",
"01/09/2016 06:00","         10.79","          1.12","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      67136864","       6971800","         7552.897","          784.327","      5985959","      3695360","         6651.065","         4105.956",
"01/09/2016 06:15","         28.53","          1.49","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     177431625","       9251583","        20049.773","         1045.429","     13928857","      7601444","        15408.027","         8408.677",
"01/09/2016 06:30","         55.56","          1.96","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     345604492","      12199284","        40349.323","         1424.266","     23955442","     12276856","        25648.225","        13144.386",
"01/09/2016 06:45","         55.83","          2.07","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     347277710","      12901521","        41369.457","         1536.894","     25500438","     13386886","        26758.066","        14047.100",
"01/09/2016 07:00","         37.07","          1.92","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     230585724","      11951969","        26085.011","         1352.067","     19141660","     10382665","        21151.006","        11472.558",
"01/09/2016 07:15","         82.02","          2.50","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     510184631","      15519083","        56949.359","         1732.318","     30389848","     15311033","        34031.184","        17145.613",
"01/09/2016 07:30","         68.00","          2.56","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     422933197","      15905137","        43456.385","         1634.253","     27877376","     14279321","        33914.082","        17371.438",
"01/09/2016 07:45","         85.52","          1.79","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     531931580","      11107224","        59376.865","         1239.844","     23752656","     10172254","        26598.719","        11391.102",
"01/09/2016 08:00","         47.14","          2.09","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     293216705","      12969256","        33353.400","         1475.253","     23615032","     12526062","        25950.584","        13764.903",
"01/09/2016 08:15","         56.49","          2.29","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     351389221","      14228351","        39179.899","         1586.461","     27217672","     14214295","        30513.086","        15935.309",
"01/09/2016 08:30","         56.86","          2.22","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     353657471","      13802139","        39742.259","         1551.015","     27799800","     14593039","        30923.025","        16232.523",
"01/09/2016 08:45","         73.94","          2.43","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     459902313","      15126156","        51566.547","         1696.020","     31562544","     16298266","        35186.785","        18169.750",
"01/09/2016 09:00","         65.48","          2.51","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     407290436","      15619682","        45769.265","         1755.262","     32166532","     16953212","        35780.348","        18857.857",
"01/09/2016 09:15","         62.93","          2.50","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     391412872","      15579951","        44474.290","         1770.272","     30532510","     16134271","        33589.121","        17749.473",
"01/09/2016 09:30","         87.85","          3.21","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     546419800","      19965546","        61403.927","         2243.628","     42396760","     22522834","        47159.914","        25053.209",
"01/09/2016 09:45","         91.31","          3.74","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     567976929","      23251169","        63329.432","         2592.505","     39543488","     20545418","        44331.262","        23032.980",
"01/09/2016 10:00","         91.48","          3.27","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     568994751","      20326817","        64438.653","         2302.012","     44400752","     23437116","        49007.453","        25868.781",
"01/09/2016 10:15","         94.87","          3.30","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     590060364","      20532366","        66603.061","         2317.591","     45126056","     23874920","        49973.484","        26439.559",
"01/09/2016 10:30","         95.58","          3.12","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     594519165","      19393934","        67032.035","         2186.666","     43873164","     22823144","        48639.871","        25302.818",
"01/09/2016 10:45","         95.24","          3.27","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     592378906","      20347878","        72344.273","         2484.985","     47351892","     24987892","        48466.625","        25576.143",
"01/09/2016 11:00","         95.22","          3.32","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     592267822","      20664417","        66926.264","         2335.079","     45529732","     24218004","        50364.746","        26789.828",
"01/09/2016 11:15","         95.28","          3.31","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     592634094","      20582825","        66893.574","         2323.286","     43643572","     22807424","        48331.750","        25257.393",
"01/09/2016 11:30","         91.60","          3.27","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     569742004","      20314281","        63455.019","         2262.503","     43385104","     23752664","        48692.598","        26658.434",
"01/09/2016 11:45","         90.41","          2.71","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     562357666","      16861380","        57711.956","         1730.399","     33274024","     16838726","        40528.652","        20510.020",
"01/09/2016 12:00","         79.84","          2.98","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     496621826","      18513103","        55807.877","         2080.410","     38551784","     20392396","        42882.961","        22683.422",
"01/09/2016 12:15","         67.49","          2.57","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     419783173","      15985704","        47015.715","         1790.399","     32102952","     17003860","        35829.188","        18977.521",
"01/09/2016 12:30","         69.16","          2.54","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     430167816","      15823008","        48555.192","         1786.022","     32738288","     17195834","        36255.027","        19043.006",
"01/09/2016 12:45","         66.60","          2.17","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     414238770","      13478606","        50899.591","         1656.184","     31125696","     15493444","        31663.984","        15761.388",
"01/09/2016 13:00","         53.75","          2.12","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     334344269","      13194788","        37697.315","         1487.712","     26367832","     14067382","        29232.629","        15595.768",
"01/09/2016 13:15","         87.57","          2.39","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     544714905","      14853343","        61144.244","         1667.288","     32208366","     15260279","        35866.777","        16993.629",
"01/09/2016 13:30","         82.39","          2.80","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     512456238","      17420670","        57651.327","         1959.825","     35579428","     18674672","        39532.699","        20749.637",
"01/09/2016 13:45","         89.74","          2.67","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     558172058","      16635818","        57212.637","         1705.171","     30863528","     16608225","        37638.449","        20253.934",
"01/09/2016 14:00","         79.81","          2.86","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     496409332","      17817768","        55970.152","         2008.953","     38897416","     20429534","        43123.523","        22649.150",
"01/09/2016 14:15","         79.52","          2.93","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     494586090","      18197859","        55640.936","         2047.259","     38199856","     20093286","        42444.285","        22325.873",
"01/09/2016 14:30","         70.36","          2.39","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     437651123","      14877937","        49290.457","         1675.628","     30320986","     15308821","        33652.594","        16990.922",
"01/09/2016 14:45","         73.12","          2.66","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     454820679","      16536734","        55544.975","         2019.549","     36779660","     20087512","        37645.508","        20560.400",
"01/09/2016 15:00","         68.02","          2.52","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     423111206","      15668580","        47917.343","         1774.467","     33936668","     17816776","        37457.691","        19665.314",
"01/09/2016 15:15","         42.65","          1.84","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     265269928","      11415359","        29876.025","         1285.655","     20460064","     10898580","        22708.172","        12096.093",
"01/09/2016 15:30","         85.31","          2.79","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     530646912","      17381714","        59631.448","         1953.270","     39862092","     20305672","        44340.480","        22586.953",
"01/09/2016 15:45","         52.25","          1.76","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     324990875","      10972134","        33149.071","         1119.158","     19600998","      9858924","        24020.830","        12082.015",
"01/09/2016 16:00","         42.68","          1.80","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     265492981","      11196992","        29735.213","         1254.063","     21607720","     11398232","        24115.760","        12721.241",
"01/09/2016 16:15","         35.73","          1.61","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     222214600","      10010705","        25054.697","         1128.707","     18007560","      9632034","        19964.035","        10678.530",
"01/09/2016 16:30","         30.84","          1.44","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     191836060","       8986005","        21725.434","         1017.665","     14580241","      7670864","        16092.981","         8466.737",
"01/09/2016 16:45","         73.06","          2.27","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     454433441","      14118759","        50612.527","         1572.477","     30749800","     15185635","        34511.559","        17043.361",
"01/09/2016 17:00","          5.69","          0.85","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      35415058","       5267642","         4015.182","          597.219","      3505655","      2337416","         3865.110","         2577.085",
"01/09/2016 17:15","         17.50","          0.92","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     108867180","       5721970","        12165.907","          639.430","      5484382","      2446385","         6134.655","         2736.448",
"01/09/2016 17:30","         24.91","          0.95","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     154959076","       5883678","        17549.115","          666.327","      6242246","      2953682","         6889.896","         3260.135",
"01/09/2016 17:45","         17.48","          0.96","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     108725800","       5984795","        13305.319","          732.389","      6673797","      3482816","         6816.953","         3557.524",
"01/09/2016 18:00","         15.67","          1.21","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      97457397","       7555497","        10976.139","          850.938","      8284184","      4829552","         9194.433","         5360.213",
"01/09/2016 18:15","         23.59","          1.26","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     146716873","       7848081","        16670.706","          891.738","     11010279","      5943238","        12112.519","         6538.216",
"01/09/2016 18:30","         26.48","          1.52","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     164706787","       9426709","        18467.748","         1056.970","      9909891","      5929462","        11047.816","         6610.326",
"01/09/2016 18:45","         28.97","          1.08","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     180167648","       6716355","        18084.327","          674.154","      8128239","      4206579","        10122.340","         5238.579",
"01/09/2016 19:00","         14.41","          1.10","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      89606461","       6825395","        10103.129","          769.563","      7737156","      4428734","         8577.778","         4909.905",
"01/09/2016 19:15","         65.48","          2.03","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     407308350","      12618505","        45669.450","         1414.850","     22709286","     10810328","        25316.930","        12051.647",
"01/09/2016 19:30","         63.67","          2.08","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     396027130","      12922219","        45345.104","         1479.594","     22447368","     10483327","        24505.859","        11444.680",
"01/09/2016 19:45","         55.20","          2.01","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     343347717","      12519710","        41716.744","         1521.145","     22306254","     10512597","        22948.820","        10815.429",
"01/09/2016 20:00","         14.25","          1.21","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      88643532","       7548293","        10205.087","          868.997","      8143722","      4675511","         8842.261","         5076.559",
"01/09/2016 20:15","         13.92","          0.91","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      86598152","       5685596","         9504.147","          623.994","      5152685","      2971756","         5868.662","         3384.688",
"01/09/2016 20:30","          9.23","          0.84","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      57416397","       5219497","         6459.345","          587.193","      3181023","      1751721","         3534.470","         1946.357",
"01/09/2016 20:45","         13.62","          0.81","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      84714645","       5068756","         9551.577","          571.502","      3981502","      2125342","         4414.082","         2356.255",
"01/09/2016 21:00","         10.03","          1.03","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","      62414345","       6394560","         7029.415","          720.187","      5735536","      3503531","         6365.745","         3888.492",
"01/09/2016 21:15","         16.91","          1.25","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     105187546","       7796320","        11938.786","          884.882","      7704898","      4406332","         8485.570","         4852.789",
"01/09/2016 21:30","         19.64","          1.19","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     122187698","       7383579","        13654.476","          825.115","      7499556","      4520177","         8388.765","         5056.126",
"01/09/2016 21:45","         18.29","          1.08","         0.00","         0.00","            0","            0","         0.00","         0.00","            0","            0","     113783134","       6697363","        12814.825","          754.290","      6352050","      3463052","         7050.000","         3843.565",
